,Ticker,Date,Name,AcquiredDisposedCode,TransactionCode,Shares,PricePerShare,SharesOwnedFollowing,fileDate
19019,BRVO,2023-03-08T00:00:00.000Z,Ferguson Merle,A,G,5000000.0,0.0001,30000000.0,2023-03-09T17:11:59.000Z
19020,BRVO,2023-03-07T00:00:00.000Z,Ferguson Merle,A,G,5000000.0,0.0001,25000000.0,2023-03-09T17:11:59.000Z
19021,FFNW,2023-03-07T00:00:00.000Z,KILEY JOSEPH W III,A,A,9135.0,14.92,42291.0,2023-03-09T17:11:05.000Z
19022,AOS,2023-03-06T00:00:00.000Z,Larsen Michael M,A,P,4000.0,66.885,11425.0,2023-03-09T16:58:28.000Z
19023,FFNW,2023-03-07T00:00:00.000Z,JACOBSON RICHARD P,A,A,4080.0,14.92,33836.0,2023-03-09T16:52:40.000Z
19024,MKC,2023-01-09T00:00:00.000Z,BRAMMAN ANNE L,A,J,7.941,86.1629,2901.395,2023-03-09T16:47:29.000Z
19025,,2023-03-07T00:00:00.000Z,Mirabal Michelle,A,P,35.4565,12.4,143.4351,2023-03-09T16:42:57.000Z
19026,,2023-03-07T00:00:00.000Z,Hall Bjorn,A,P,80.6452,12.4,1957.2518,2023-03-09T16:40:21.000Z
19027,FFNW,2023-03-07T00:00:00.000Z,HARRISON DALEN D,A,A,2730.0,14.92,27536.0,2023-03-09T16:35:26.000Z
19028,HURN,2023-03-07T00:00:00.000Z,LOCKHART H EUGENE,D,S,2755.0,78.35,33200.0,2023-03-09T16:30:08.000Z
19029,HURN,2023-03-07T00:00:00.000Z,LOCKHART H EUGENE,D,S,100.0,80.0,33100.0,2023-03-09T16:30:08.000Z
19030,CNMD,2023-03-07T00:00:00.000Z,Lalomia Brent,A,M,75.0,0.0,755.057,2023-03-09T16:22:31.000Z
19031,CNMD,2023-03-07T00:00:00.000Z,Lalomia Brent,D,F,26.0,95.32,729.057,2023-03-09T16:22:31.000Z
19032,FFNW,2023-03-07T00:00:00.000Z,Clariza Ronnie J,A,A,2257.0,14.92,28387.0,2023-03-09T16:16:52.000Z
19033,IMKTA,2023-03-08T00:00:00.000Z,Ingle Sharp Laura,D,S,500.0,92.89,2500.0,2023-03-09T15:54:17.000Z
19034,ALRS,2023-03-08T00:00:00.000Z,Lorenson Katie A,A,P,789.0,18.936,36493.0,2023-03-09T15:53:50.000Z
19035,CNOB,2023-03-02T00:00:00.000Z,Kempner Michael W,D,S,41000.0,24.0081,319585.0,2023-03-09T15:46:29.000Z
19036,ASTC,2023-03-09T00:00:00.000Z,Becker James Frank,A,P,403.0,13.0,3642.0,2023-03-09T15:45:23.000Z
19037,RCG,2023-03-08T00:00:00.000Z,STAHL MURRAY,A,P,45.0,1.76,52132.0,2023-03-09T15:37:24.000Z
19038,RCG,2023-03-08T00:00:00.000Z,STAHL MURRAY,A,P,182.0,1.76,211741.0,2023-03-09T15:37:24.000Z
19039,RCG,2023-03-08T00:00:00.000Z,STAHL MURRAY,A,P,180.0,1.76,208420.0,2023-03-09T15:37:24.000Z
19040,RCG,2023-03-08T00:00:00.000Z,STAHL MURRAY,A,P,1.0,1.76,124.0,2023-03-09T15:37:24.000Z
19041,RCG,2023-03-08T00:00:00.000Z,STAHL MURRAY,A,P,1.0,1.76,3733.0,2023-03-09T15:37:24.000Z
19042,GRMN,2023-03-08T00:00:00.000Z,BURRELL JONATHAN,A,G,513547.0,0.0,8047147.0,2023-03-09T15:35:26.000Z
19043,GRMN,2023-03-08T00:00:00.000Z,BURRELL JONATHAN,D,G,893547.0,0.0,0.0,2023-03-09T15:35:26.000Z
19044,GRMN,2023-03-08T00:00:00.000Z,BURRELL JONATHAN,A,G,300000.0,0.0,9355549.0,2023-03-09T15:35:26.000Z
19045,CULP,2023-03-08T00:00:00.000Z,Gallagher Thomas Bernard JR,D,S,750.0,5.345,0.0,2023-03-09T15:16:03.000Z
19046,GTLS,2023-03-08T00:00:00.000Z,STRAUCH ROGER A,A,P,100.0,148.97,1267.0,2023-03-09T15:14:53.000Z
19047,NUE,2023-03-07T00:00:00.000Z,Utermark D. Chad,D,F,6621.0,175.89,178256.92,2023-03-09T14:40:35.000Z
19048,NUE,2023-03-07T00:00:00.000Z,Utermark D. Chad,D,F,2180.0,175.89,184877.92,2023-03-09T14:40:35.000Z
19049,NUE,2023-03-07T00:00:00.000Z,Utermark D. Chad,D,F,523.0,175.89,187057.92,2023-03-09T14:40:35.000Z
19050,fmbm,2023-03-09T00:00:00.000Z,Willingham John A.,A,P,136.0,22.25,7468.1751,2023-03-09T14:27:10.000Z
19051,fmbm,2023-03-09T00:00:00.000Z,Willingham John A.,A,P,364.0,22.35,7332.1751,2023-03-09T14:27:10.000Z
19052,fmbm,2023-03-09T00:00:00.000Z,Willingham John A.,A,P,225.0,22.34,7693.1751,2023-03-09T14:27:10.000Z
19053,CRDO,2023-03-07T00:00:00.000Z,Thorngate-Gottlund Adam,A,M,1430.0,0.28,264844.0,2023-03-09T14:22:52.000Z
19054,FSTX,2023-03-08T00:00:00.000Z,Kayitalire Louis,D,D,25019.0,7.12,0.0,2023-03-09T14:21:33.000Z
19055,FSTX,2023-03-08T00:00:00.000Z,Kayitalire Louis,D,U,29236.0,7.12,25019.0,2023-03-09T14:21:33.000Z
19056,FSTX,2023-03-08T00:00:00.000Z,Forster Eliot,D,D,73959.0,7.12,0.0,2023-03-09T14:20:14.000Z
19057,FSTX,2023-03-08T00:00:00.000Z,Forster Eliot,D,U,347578.0,7.12,73959.0,2023-03-09T14:20:14.000Z
19058,FSTX,2023-03-08T00:00:00.000Z,DEPTULA-HICKS DARLENE M,D,U,30898.0,7.12,25539.0,2023-03-09T14:18:39.000Z
19059,FSTX,2023-03-08T00:00:00.000Z,DEPTULA-HICKS DARLENE M,D,D,25539.0,7.12,0.0,2023-03-09T14:18:39.000Z
19060,FSTX,2023-03-08T00:00:00.000Z,Brady Todd C,D,U,15004.0,7.12,0.0,2023-03-09T14:17:08.000Z
19061,FSTX,2023-03-08T00:00:00.000Z,Brewis Neil,D,D,9375.0,7.12,0.0,2023-03-09T14:16:39.000Z
19062,FSTX,2023-03-08T00:00:00.000Z,Brewis Neil,D,U,105088.0,7.12,9375.0,2023-03-09T14:16:39.000Z
19063,FSTX,2023-03-08T00:00:00.000Z,Race Geoffrey,D,U,3937.0,7.12,0.0,2023-03-09T14:14:51.000Z
19064,FSTX,2023-03-08T00:00:00.000Z,Bermingham Nessan,D,U,97547.0,7.12,6328.0,2023-03-09T14:12:38.000Z
19065,FSTX,2023-03-08T00:00:00.000Z,Bermingham Nessan,D,D,6328.0,7.12,0.0,2023-03-09T14:12:38.000Z
19066,FSTX,2023-03-08T00:00:00.000Z,Benz Edward JR,D,D,4385.0,7.12,0.0,2023-03-09T14:12:30.000Z
19067,FSTX,2023-03-08T00:00:00.000Z,Arkowitz David,D,U,8386.0,7.12,0.0,2023-03-09T14:10:45.000Z
19068,AMSWA,2023-03-08T00:00:00.000Z,KLINGES VINCENT C,A,M,17495.0,11.08,118333.0,2023-03-09T14:09:27.000Z
19069,AMSWA,2023-03-08T00:00:00.000Z,KLINGES VINCENT C,D,S,17495.0,13.7612,100838.0,2023-03-09T14:09:27.000Z
19070,AMSWA,2023-03-08T00:00:00.000Z,DOW H ALLAN,D,S,503.0,13.901,97115.0,2023-03-09T14:09:07.000Z
19071,AMSWA,2023-03-08T00:00:00.000Z,DOW H ALLAN,A,M,503.0,11.08,97618.0,2023-03-09T14:09:07.000Z
19072,AMSWA,2023-03-08T00:00:00.000Z,MILLER JAMES B JR,A,M,3000.0,9.7,106611.0,2023-03-09T14:07:39.000Z
19073,AMSWA,2023-03-08T00:00:00.000Z,MILLER JAMES B JR,A,M,3000.0,10.97,103611.0,2023-03-09T14:07:39.000Z
19074,CVGI,2023-03-08T00:00:00.000Z,Cheung Chung Kin,A,P,5000.0,7.45,38742.0,2023-03-09T14:05:16.000Z
19075,CULP,2023-03-08T00:00:00.000Z,Kelly Jonathan Lee,A,P,2000.0,5.32,48715.0,2023-03-09T13:51:19.000Z
19076,SCI,2023-03-08T00:00:00.000Z,WARING SUMNER J III,D,G,1509.0,0.0,334091.0,2023-03-09T13:49:41.000Z
19077,BRVO,2023-03-08T00:00:00.000Z,KAISER RICHARD KAISER,D,G,5000000.0,0.0001,1664801.0,2023-03-09T13:45:39.000Z
19078,BLBD,2023-03-08T00:00:00.000Z,Horlock Phil,D,S,14749.0,22.0,409854.0,2023-03-09T13:38:39.000Z
19079,TURN,2023-03-08T00:00:00.000Z,Wolfe Daniel B,A,P,834.0,5.35,221880.0,2023-03-09T13:35:05.000Z
19080,TURN,2023-03-07T00:00:00.000Z,Wolfe Daniel B,A,P,46.0,5.25,221046.0,2023-03-09T13:35:05.000Z
19081,BCBP,2023-03-07T00:00:00.000Z,HOGAN MARK D,A,A,1100.0,16.4,75729.0,2023-03-09T13:30:06.000Z
19082,BCBP,2023-03-07T00:00:00.000Z,HOGAN MARK D,A,A,500.0,16.4,528531.0,2023-03-09T13:30:06.000Z
19083,MTDR,2023-03-08T00:00:00.000Z,Byerley William M,A,P,125.0,55.3,46420.0,2023-03-09T13:01:04.000Z
19084,ITIC,2023-03-08T00:00:00.000Z,Scott James E,A,A,100.0,149.17,100.0,2023-03-09T12:28:02.000Z
19085,SMLP,2023-03-07T00:00:00.000Z,Johnston James David,D,S,1575.0,19.0,21166.0,2023-03-09T12:24:40.000Z
19086,MAIA,2023-03-07T00:00:00.000Z,Smith Stan,A,P,1961.0,4.23,526670.0,2023-03-09T11:30:43.000Z
19087,MAIA,2023-03-08T00:00:00.000Z,Smith Stan,A,P,3076.0,4.2,529746.0,2023-03-09T11:30:43.000Z
19088,MAIA,2023-03-08T00:00:00.000Z,Vitoc Vlad,A,P,1581.0,4.21,801121.0,2023-03-09T11:28:25.000Z
19089,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,5700.0,1.1325,198898771.0,2023-03-09T11:26:11.000Z
19090,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,39028.0,1.125,198871022.0,2023-03-09T11:26:11.000Z
19091,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,81336.0,1.15,199450877.0,2023-03-09T11:26:11.000Z
19092,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,1900.0,1.1475,199369541.0,2023-03-09T11:26:11.000Z
19093,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,107200.0,1.135,199005971.0,2023-03-09T11:26:11.000Z
19094,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,1000.0,1.1525,199451877.0,2023-03-09T11:26:11.000Z
19095,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,22049.0,1.13,198893071.0,2023-03-09T11:26:11.000Z
19096,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,13569.0,1.145,199367641.0,2023-03-09T11:26:11.000Z
19097,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,59117.0,1.155,199510994.0,2023-03-09T11:26:11.000Z
19098,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,300.0,1.12,198831994.0,2023-03-09T11:26:11.000Z
19099,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,348101.0,1.14,199354072.0,2023-03-09T11:26:11.000Z
19100,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,20000.0,1.29,199831694.0,2023-03-09T11:26:11.000Z
19101,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,2700.0,1.26,199763504.0,2023-03-09T11:26:11.000Z
19102,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,7341.0,1.265,199770845.0,2023-03-09T11:26:11.000Z
19103,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,34812.0,1.27,199805657.0,2023-03-09T11:26:11.000Z
19104,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,6037.0,1.28,199811694.0,2023-03-09T11:26:11.000Z
19105,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,89710.0,1.255,199760804.0,2023-03-09T11:26:11.000Z
19106,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,92000.0,1.25,199671094.0,2023-03-09T11:26:11.000Z
19107,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,11300.0,1.245,199579094.0,2023-03-09T11:26:11.000Z
19108,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,11556.0,1.24,199567794.0,2023-03-09T11:26:11.000Z
19109,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,1200.0,1.235,199556238.0,2023-03-09T11:26:11.000Z
19110,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,15386.0,1.23,199555038.0,2023-03-09T11:26:11.000Z
19111,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,7958.0,1.225,199539652.0,2023-03-09T11:26:11.000Z
19112,OPK,2023-03-08T00:00:00.000Z,FROST PHILLIP MD ET AL,A,P,20700.0,1.16,199531694.0,2023-03-09T11:26:11.000Z
19113,OMQS,2023-03-06T00:00:00.000Z,Nissenson Neev,A,M,10439.0,2.4,67728.0,2023-03-09T02:57:27.000Z
19114,OMQS,2023-03-06T00:00:00.000Z,Shalem Yaron,A,M,10439.0,2.4,29464.0,2023-03-09T02:56:45.000Z
19115,OMQS,2023-03-06T00:00:00.000Z,Lustgarten Shai Shalom,A,M,52191.0,2.4,974822.0,2023-03-09T02:55:40.000Z
19116,OMQS,2023-03-06T00:00:00.000Z,MacMillan Andrew J,A,M,10439.0,2.4,29435.0,2023-03-09T02:55:15.000Z
19117,VLD,2022-12-07T00:00:00.000Z,Walters Matthew Joseph,D,S,14430.0,1.8711,789113.0,2023-03-09T02:45:22.000Z
19118,VLD,2023-03-06T00:00:00.000Z,Walters Matthew Joseph,D,S,10000.0,3.1412,779113.0,2023-03-09T02:45:22.000Z
19119,QS,2023-03-06T00:00:00.000Z,Singh Jagdeep,A,C,2188411.0,,2188411.0,2023-03-09T02:44:53.000Z
19120,QS,2023-03-06T00:00:00.000Z,Singh Jagdeep,D,G,2188411.0,0.0,0.0,2023-03-09T02:44:53.000Z
19121,QS,2023-03-06T00:00:00.000Z,Singh Jagdeep,A,G,2188411.0,0.0,2188411.0,2023-03-09T02:44:53.000Z
19122,QS,2023-03-06T00:00:00.000Z,Singh Jagdeep,D,G,2188411.0,0.0,0.0,2023-03-09T02:44:53.000Z
19123,QS,2023-03-06T00:00:00.000Z,Singh Jagdeep,A,C,2188411.0,,2188411.0,2023-03-09T02:44:53.000Z
19124,QS,2023-03-06T00:00:00.000Z,Singh Jagdeep,A,C,478747.0,,1449624.0,2023-03-09T02:44:53.000Z
19125,QS,2023-03-06T00:00:00.000Z,Singh Jagdeep,D,S,478747.0,9.0333,970877.0,2023-03-09T02:44:53.000Z
19126,QS,2023-03-07T00:00:00.000Z,Singh Jagdeep,A,C,301406.0,,1272283.0,2023-03-09T02:44:53.000Z
19127,QS,2023-03-07T00:00:00.000Z,Singh Jagdeep,D,S,301406.0,8.3742,970877.0,2023-03-09T02:44:53.000Z
19128,QS,2023-03-06T00:00:00.000Z,Singh Jagdeep,A,G,2188411.0,0.0,2188411.0,2023-03-09T02:44:53.000Z
19129,QS,2023-03-08T00:00:00.000Z,Singh Jagdeep,D,S,355000.0,7.7771,970877.0,2023-03-09T02:44:53.000Z
19130,QS,2023-03-08T00:00:00.000Z,Singh Jagdeep,A,C,355000.0,,1325877.0,2023-03-09T02:44:53.000Z
19131,BPMC,2023-03-06T00:00:00.000Z,Murray Christopher K.,D,S,1829.0,45.71,25741.0,2023-03-09T02:38:15.000Z
19132,BPMC,2023-03-06T00:00:00.000Z,Murray Christopher K.,D,S,46.0,44.3,25695.0,2023-03-09T02:38:15.000Z
19133,BPMC,2023-03-06T00:00:00.000Z,Rossi Christina,D,S,2960.0,45.72,55475.0,2023-03-09T02:36:48.000Z
19134,BPMC,2023-03-06T00:00:00.000Z,Rossi Christina,D,S,99.0,44.28,55376.0,2023-03-09T02:36:48.000Z
19135,ARCT,2023-03-06T00:00:00.000Z,Chivukula Pad,D,S,5000.0,16.07,589448.0,2023-03-09T02:34:54.000Z
19136,BPMC,2023-03-06T00:00:00.000Z,Namouni Fouad,D,S,63.0,44.36,65849.0,2023-03-09T02:34:49.000Z
